title,video_id,video_description,published_date,extraction_date,views,comment,thumbnail
Treino | 14.06,0ExGm80J5gM,"Glorioso segue se preparando para partida contra o GrÃªmio, no EspÃ­rito Santo.

Imagens: Romulo Miranda
EdiÃ§Ã£o: Romulo Miranda

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-14T20:25:42Z,2024-06-18 18:24:50.720040,12523,37,"{'default': {'url': 'https://i.ytimg.com/vi/0ExGm80J5gM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0ExGm80J5gM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0ExGm80J5gM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0ExGm80J5gM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/0ExGm80J5gM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GO CASE |  TIQUINHO X JR SANTOS,lqRiwlL5Q-0,"Cara cara do FogÃ£o ğŸ‘¤ğŸŒŸ

A dupla Tiquinho e Jr. Santos mostrou que o entrosamento nÃ£o Ã© apenas em campo e deram show no desafio da GoCase

Acesse http://gocase.com.br/botafogo e garanta jÃ¡ sua garrafa tÃ©rmica do Glorioso. ğŸ¤©

Imagens: Sandro Marinho ""Jamal""
EdiÃ§Ã£o: Yasmin da Costa
ProduÃ§Ã£o: Clara Panetto 

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-14T13:00:46Z,2024-06-18 18:24:50.720040,12400,31,"{'default': {'url': 'https://i.ytimg.com/vi/lqRiwlL5Q-0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lqRiwlL5Q-0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lqRiwlL5Q-0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lqRiwlL5Q-0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lqRiwlL5Q-0/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Treino | ReapresentaÃ§Ã£o,4migNk6cfVA,"Botafogo se reapresenta apÃ³s vitÃ³ria no clÃ¡ssico contra o Fluminense.

Elenco inicia preparaÃ§Ã£o para partida contra o GrÃªmio, no EspÃ­rito Santo.

Imagens: Romulo Miranda
EdiÃ§Ã£o: Romulo Miranda

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-13T22:30:35Z,2024-06-18 18:24:50.720040,12880,58,"{'default': {'url': 'https://i.ytimg.com/vi/4migNk6cfVA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4migNk6cfVA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4migNk6cfVA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4migNk6cfVA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4migNk6cfVA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Vibra, torcida Alvinegra! ğŸ”¥â­ï¸ #botafogo #brasileirao2024",SuQdVGr4rFk,,2024-06-13T16:40:07Z,2024-06-18 18:24:50.720040,20771,65,"{'default': {'url': 'https://i.ytimg.com/vi/SuQdVGr4rFk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SuQdVGr4rFk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SuQdVGr4rFk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SuQdVGr4rFk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/SuQdVGr4rFk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GO CASE | Marlon x JOHN,1_2tCYMPi58,"Cara cara do FogÃ£o ğŸ‘¤ğŸŒŸ


Acesse http://gocase.com.br/botafogo e garanta jÃ¡ sua garrafa tÃ©rmica do Glorioso. ğŸ¤©

Imagens: Sandro Marinho ""Jamal""
EdiÃ§Ã£o: Yasmin da Costa
ProduÃ§Ã£o: Clara Panetto 

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-13T15:57:12Z,2024-06-18 18:24:50.720040,12460,24,"{'default': {'url': 'https://i.ytimg.com/vi/1_2tCYMPi58/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1_2tCYMPi58/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1_2tCYMPi58/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1_2tCYMPi58/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1_2tCYMPi58/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
EL ZORRO ğŸ”¥ğŸ—¡ï¸,StHOni_fGMg,,2024-06-13T15:31:33Z,2024-06-18 18:24:50.720040,26320,91,"{'default': {'url': 'https://i.ytimg.com/vi/StHOni_fGMg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/StHOni_fGMg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/StHOni_fGMg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/StHOni_fGMg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/StHOni_fGMg/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
O tchÃª tchÃª Ã© diferenciado ğŸ’¨ ğŸ–¤ #Botafogo,Mtoy3RbdJ8A,,2024-06-13T01:16:50Z,2024-06-18 18:24:50.720040,35782,116,"{'default': {'url': 'https://i.ytimg.com/vi/Mtoy3RbdJ8A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Mtoy3RbdJ8A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Mtoy3RbdJ8A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Mtoy3RbdJ8A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Mtoy3RbdJ8A/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
VestiÃ¡rio pronto ğŸ”¥,6-ixAT-GRk8,,2024-06-13T00:02:30Z,2024-06-18 18:24:50.720040,5968,23,"{'default': {'url': 'https://i.ytimg.com/vi/6-ixAT-GRk8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6-ixAT-GRk8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6-ixAT-GRk8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6-ixAT-GRk8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6-ixAT-GRk8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Bastidores | Botafogo 1x0 Fluminense | BrasileirÃ£o,f1JdbkcXheA,"#Bastidores no AR! 

Com lindo gol de Bastos, #Botafogo faz grande partida e vence clÃ¡ssico vovÃ´.

Em grande partida coletiva e golaÃ§o do Bastos,  Botafogo vence #Fluminense pela oitava rodada do Campeonato Brasileiro, no Nilton Santos. ApÃ³s cobranÃ§a de escanteio, Bastos sobe no Ãºltimo andar e decreta a vitÃ³ria alvinegra.

Imagens: Romulo Miranda e Sandro Marinho (Jamal)
EdiÃ§Ã£o: Romulo Miranda e Sandro Marinho (Jamal)

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTVâ€‹",2024-06-12T23:10:22Z,2024-06-18 18:24:50.720040,91328,448,"{'default': {'url': 'https://i.ytimg.com/vi/f1JdbkcXheA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/f1JdbkcXheA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/f1JdbkcXheA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/f1JdbkcXheA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/f1JdbkcXheA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Edit no dia pÃ³s vitÃ³ria Ã© lindo ğŸ‡°ğŸ‡·,qIaa1uBA8Cw,,2024-06-12T20:15:35Z,2024-06-18 18:24:50.720040,6697,28,"{'default': {'url': 'https://i.ytimg.com/vi/qIaa1uBA8Cw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qIaa1uBA8Cw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qIaa1uBA8Cw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qIaa1uBA8Cw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qIaa1uBA8Cw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
E o cria Yarlen recebendo o carinho do professor ğŸ˜‚,Y0a0W-DTlpI,,2024-06-12T19:21:46Z,2024-06-18 18:24:50.720040,18103,32,"{'default': {'url': 'https://i.ytimg.com/vi/Y0a0W-DTlpI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Y0a0W-DTlpI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Y0a0W-DTlpI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Y0a0W-DTlpI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Y0a0W-DTlpI/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
A torcida do fogÃ£o Ã© romÃ¢ntica ğŸ”¥ğŸ¥°,LLQ3d-gOQBM,,2024-06-12T15:27:02Z,2024-06-18 18:24:50.720040,11616,44,"{'default': {'url': 'https://i.ytimg.com/vi/LLQ3d-gOQBM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LLQ3d-gOQBM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LLQ3d-gOQBM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LLQ3d-gOQBM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/LLQ3d-gOQBM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Vem na dancinha com o pantera!,MqfKSt8gdP8,,2024-06-12T14:58:21Z,2024-06-18 18:24:50.720040,14475,76,"{'default': {'url': 'https://i.ytimg.com/vi/MqfKSt8gdP8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MqfKSt8gdP8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MqfKSt8gdP8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MqfKSt8gdP8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/MqfKSt8gdP8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Gol | Botafogo 1x0 Fluminense | BrasileirÃ£o,boh1XKUXaGc,"Confira o gol do bastos com aquele Ã¢ngulo e emoÃ§Ã£o que #BotafogoTV possui! 


Imagens: Romulo Miranda e Sandro Marinho (Jamal) 
EdiÃ§Ã£o: Sandro Marinho (Jamal) 
NarraÃ§Ã£o: Kadu Macri 

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br",2024-06-12T13:00:07Z,2024-06-18 18:24:50.720040,7501,56,"{'default': {'url': 'https://i.ytimg.com/vi/boh1XKUXaGc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/boh1XKUXaGc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/boh1XKUXaGc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/boh1XKUXaGc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/boh1XKUXaGc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
John Textor mandou um recado para a torcida na Botafogo TVğŸ˜ğŸ¥,sRo8Zjkm7bA,"ApÃ³s a vitÃ³ria no clÃ¡ssico com o Fluminense, John Textor passou na transmissÃ£o do canal alvinegro para parabenizar a todos pelo grande resultado. Seguimos juntos, Boss! ğŸ’ªğŸ½â­ï¸",2024-06-12T11:45:03Z,2024-06-18 18:24:50.720040,3788,24,"{'default': {'url': 'https://i.ytimg.com/vi/sRo8Zjkm7bA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sRo8Zjkm7bA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sRo8Zjkm7bA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/sRo8Zjkm7bA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/sRo8Zjkm7bA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Craque Parimatch | Bastos,e_YQ-wUB6vM,"Bastos foi eleito o Craque Parimatch no clÃ¡ssico entre #Botafogo x #Fluminense e recebeu o trofÃ©u do jogo na Botafogo TV!

Acompanhe o #Glorioso em todas as redes oficiais do clube.


Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Futebol Feminino - 
https://www.instagram.com/botafogofeminino
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br",2024-06-12T03:34:52Z,2024-06-18 18:24:50.720040,9532,56,"{'default': {'url': 'https://i.ytimg.com/vi/e_YQ-wUB6vM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/e_YQ-wUB6vM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/e_YQ-wUB6vM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/e_YQ-wUB6vM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/e_YQ-wUB6vM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Coletiva pÃ³s-jogo com Artur Jorge | Botafogo x Fluminense | BrasileirÃ£o,PYYnbSE-vvw,"Confira como foi a coletiva do treinador Artur Jorge apÃ³s a vitÃ³ria no clÃ¡ssico contra contra o #Fluminense 

Acompanhe o #Botafogo em todas as redes oficiais do clube.


Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Futebol Feminino - 
https://www.instagram.com/botafogofeminino
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br",2024-06-12T03:16:47Z,2024-06-18 18:24:50.720040,22810,171,"{'default': {'url': 'https://i.ytimg.com/vi/PYYnbSE-vvw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PYYnbSE-vvw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PYYnbSE-vvw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PYYnbSE-vvw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PYYnbSE-vvw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Ã‰ o BOTAFOGO ğŸ”¥,dDlqkUagZyk,,2024-06-12T02:48:09Z,2024-06-18 18:24:50.720040,10011,35,"{'default': {'url': 'https://i.ytimg.com/vi/dDlqkUagZyk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dDlqkUagZyk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dDlqkUagZyk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/dDlqkUagZyk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/dDlqkUagZyk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
