title,video_id,video_description,published_date,extraction_date,views,comment,thumbnail
AO VIVO | Botafogo x Fluminense | BrasileirÃ£o | 8Âª Rodada,ZWcgF5Wtq80,"Hoje tem #BOTAFOGO no EstÃ¡dio Nilton Santos!

#Glorioso enfrenta o Fluminense pela oitava rodada do #BrasileirÃ£o 

18:30 - InÃ­cio do prÃ©-jogo
ApresentaÃ§Ã£o: Amanda Oliveira
ComentÃ¡rios: Hanna Santos e AntÃ´nio Carlos

20:00 - InÃ­cio da partida
NarraÃ§Ã£o: Kadu Macri
ComentÃ¡rios:  Gabiru
Reportagem: JÃºlia Camacho

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br
Futebol Feminino -
https://www.instagram.com/botafogofeminino/ - 
https://twitter.com/botafogofem",2024-06-12T02:20:03Z,2024-06-18 18:24:50.720040,162433,10,"{'default': {'url': 'https://i.ytimg.com/vi/ZWcgF5Wtq80/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZWcgF5Wtq80/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZWcgF5Wtq80/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZWcgF5Wtq80/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ZWcgF5Wtq80/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
ğŸ¤·ğŸ½â€â™‚ï¸,cg7YXWeoBj4,,2024-06-12T01:37:09Z,2024-06-18 18:24:50.720040,9557,38,"{'default': {'url': 'https://i.ytimg.com/vi/cg7YXWeoBj4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cg7YXWeoBj4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cg7YXWeoBj4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cg7YXWeoBj4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/cg7YXWeoBj4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Botafogo x Fluminense | International Broadcast,2l_d4UdCxD4,"Day of #BrasileirÃ£o !

#Botafogo faces #Fluminense at #EstadioNiltonSantos for the eighth round of the Brazilian Championship and #BotafogoTV will make an international broadcast, with images, for the alvinegros who live outside the country.

07:45 pm - Start of the pre-game

Narration: Roby Porto

-----------------------------------------------------

Dia de #BrasileirÃ£o !

O #Botafogo enfrenta o #Juventude no #EstadioNiltonSantos pela terceira rodada do Campeonato Brasileiro e a #BotafogoTV vai fazer uma transmissÃ£o internacional, com imagens, para os alvinegros que moram fora do paÃ­s. 

19:45 - InÃ­cio do prÃ©-jogo
NarraÃ§Ã£o: Roby Porto",2024-06-12T01:15:59Z,2024-06-18 18:24:50.720040,4073,8,"{'default': {'url': 'https://i.ytimg.com/vi/2l_d4UdCxD4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2l_d4UdCxD4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2l_d4UdCxD4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2l_d4UdCxD4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2l_d4UdCxD4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Andrew na Botafogo TV | Cortes PrÃ©-Jogo,6wU61eI9qb0,"Andrew na Botafogo TV!
Confira a participaÃ§Ã£o do nosso atleta Andrew no prÃ© jogo da Botafogo TV!",2024-06-12T00:53:09Z,2024-06-18 18:24:50.720040,5308,20,"{'default': {'url': 'https://i.ytimg.com/vi/6wU61eI9qb0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6wU61eI9qb0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6wU61eI9qb0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6wU61eI9qb0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6wU61eI9qb0/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Luis Henrique na Botafogo TV | Cortes PrÃ©-Jogo,DMmRcaBgTuU,"Luis Henrique na Botafogo TV!
Confira a participaÃ§Ã£o do nosso atleta Luis Henrique no prÃ© jogo da Botafogo TV!",2024-06-11T22:03:36Z,2024-06-18 18:24:50.720040,2500,21,"{'default': {'url': 'https://i.ytimg.com/vi/DMmRcaBgTuU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DMmRcaBgTuU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DMmRcaBgTuU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DMmRcaBgTuU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DMmRcaBgTuU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"PRA CIMA, MEU FOGÃƒO! Daqui a pouco, Ã s 20h00, tem clÃ¡ssico no NiltÃ£o! BORA! â­ï¸",-3sOdj1GzKA,,2024-06-11T21:31:55Z,2024-06-18 18:24:50.720040,6056,27,"{'default': {'url': 'https://i.ytimg.com/vi/-3sOdj1GzKA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-3sOdj1GzKA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-3sOdj1GzKA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-3sOdj1GzKA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/-3sOdj1GzKA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Duelo de Basquete | Marlon Freitas x Bastos,XPeiV4_y9kQ,"Clima de #NBAFinals 

Marlon Freitas e Bastos foram para o X1 no basquete e a brincadeira rendeu demais. AtÃ© provocaÃ§Ã£o teve! 
Se liga aÃ­ nos Highlights. 

Imagens: Romulo Miranda 
EdiÃ§Ã£o: Diego Pereira

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-11T18:23:17Z,2024-06-18 18:24:50.720040,4091,9,"{'default': {'url': 'https://i.ytimg.com/vi/XPeiV4_y9kQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XPeiV4_y9kQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XPeiV4_y9kQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XPeiV4_y9kQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/XPeiV4_y9kQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Era uma relaÃ§Ã£o quase de um para dez,khf87mK16us,"""Quando comeÃ§amos na SAF, o passivo histÃ³rico do Botafogo era de R$ 1,1 bilhÃ£o e tÃ­nhamos R$ 120 milhÃµes em receitas. Era uma relaÃ§Ã£o quase de um para dez. Em qualquer setor, isso Ã© falÃªncia de longe. No ano passado, conseguimos fechar com R$ 530 milhÃµes de receita.â€ 

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-11T15:12:51Z,2024-06-18 18:24:50.720040,4010,25,"{'default': {'url': 'https://i.ytimg.com/vi/khf87mK16us/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/khf87mK16us/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/khf87mK16us/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/khf87mK16us/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/khf87mK16us/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Um novo nÃºcleo de saÃºde e performance,ywOcHE3MJ_g,"Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-11T13:01:04Z,2024-06-18 18:24:50.720040,2722,18,"{'default': {'url': 'https://i.ytimg.com/vi/ywOcHE3MJ_g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ywOcHE3MJ_g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ywOcHE3MJ_g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ywOcHE3MJ_g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ywOcHE3MJ_g/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Apronto | Botafogo finaliza preparaÃ§Ã£o para o clÃ¡ssico,WWV8R0NKdm8,"Botafogo finaliza a preparaÃ§Ã£o para o clÃ¡ssico contra o Fluminense.

Imagens: Romulo Miranda
EdiÃ§Ã£o: Romulo Miranda

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTVâ€‹",2024-06-11T00:35:09Z,2024-06-18 18:24:50.720040,7697,37,"{'default': {'url': 'https://i.ytimg.com/vi/WWV8R0NKdm8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WWV8R0NKdm8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WWV8R0NKdm8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WWV8R0NKdm8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/WWV8R0NKdm8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Botafogo PodCast | Thairo Arruda | EP #7,YVl4fvIwUHE,"No 7Âº episÃ³dio da primeira temporada, o #BotafogoPodcast recebeu o CEO da SAF alvinegra que fala sobre a reestruturaÃ§Ã£o do Clube, modelo de governanÃ§a, planos futuros e muito mais! Vem conferir!

ApresentaÃ§Ã£o: Gabiru e Hanna Santos 
ProduÃ§Ã£o: Amanda Oliveira e Yasmin Costa 
EdiÃ§Ã£o: Diego Pereira
CoordenaÃ§Ã£o: Fernando Morani

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #botafogotv",2024-06-10T22:00:07Z,2024-06-18 18:24:50.720040,45226,435,"{'default': {'url': 'https://i.ytimg.com/vi/YVl4fvIwUHE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YVl4fvIwUHE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YVl4fvIwUHE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YVl4fvIwUHE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/YVl4fvIwUHE/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
HidrataÃ§Ã£o com estilo e elegÃ¢ncia ğŸ˜,z8etqbTEQ44,,2024-06-09T16:10:37Z,2024-06-18 18:24:50.720040,16378,36,"{'default': {'url': 'https://i.ytimg.com/vi/z8etqbTEQ44/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z8etqbTEQ44/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z8etqbTEQ44/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/z8etqbTEQ44/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/z8etqbTEQ44/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
QUIZ GLORIOSO #2,7B7Tf0P_8Uk,"Botafogo TV, Camisa 7 e Botafogo Store se uniram para realizar o Quiz Glorioso. O jogo de perguntas e respostas testou o conhecimento dos sÃ³cios com questionamentos sobre histÃ³ria e atualidade do Alvinegro.

O vencedor ganhou um crÃ©dito de R$300 na Botafogo Store. 

Quer participar do quadro? Fique ligado no site do Camisa 7.

ApresentaÃ§Ã£o: Amanda Oliveira
ProduÃ§Ã£o: Yasmin Costa e Amanda Oliveira
EdiÃ§Ã£o: Diego Pereira
CoordenaÃ§Ã£o: Fernando Morani

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-09T15:00:06Z,2024-06-18 18:24:50.720040,4163,19,"{'default': {'url': 'https://i.ytimg.com/vi/7B7Tf0P_8Uk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7B7Tf0P_8Uk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7B7Tf0P_8Uk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/7B7Tf0P_8Uk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/7B7Tf0P_8Uk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Passaporte Glorioso | Camisa 7 na ColÃ´mbia,WPGywUuCGQs,"No Ãºltimo jogo do Botafogo pela fase de grupos da Conmebol Libertadores, contra o Junior Barranquilla, quatro sÃ³cios Camisa 7 resgataram a experiÃªncia Passaporte Glorioso e puderam viajar com o clube para ColÃ´mbia, conhecer Cartagena e Barranquilla, e assistir a partida no EstÃ¡dio Metropolitano. 

Veja como foi o dia a dia dos sÃ³cios-torcedores em terras colombianas e o que eles acharam da experiÃªncia.  

Imagens: Sandro Marinho â€œJamalâ€ 
EdiÃ§Ã£o: Romulo Miranda


Acompanhe o #Camisa7 em todas as redes oficiais e viva de perto o Maior Amor do Mundo. 

Camisa 7 - https://camisa7.botafogo.com.br/

Instagram - https://www.instagram.com/camisa7/
   
Twitter - https://twitter.com/Camisa7Botafogo
â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹  
Facebook - https://www.facebook.com/camisa7bfr/",2024-06-08T19:00:11Z,2024-06-18 18:24:50.720040,5301,31,"{'default': {'url': 'https://i.ytimg.com/vi/WPGywUuCGQs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WPGywUuCGQs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WPGywUuCGQs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WPGywUuCGQs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/WPGywUuCGQs/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Foco no clÃ¡ssico com o #Fluminense, nesta terÃ§a, no NiltÃ£o! Pra cima, Glorioso! ğŸ’ªğŸ½âš½ï¸ğŸ”¥ #Botafogo",snJFB9j1iCw,,2024-06-08T16:17:14Z,2024-06-18 18:24:50.720040,9136,28,"{'default': {'url': 'https://i.ytimg.com/vi/snJFB9j1iCw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/snJFB9j1iCw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/snJFB9j1iCw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/snJFB9j1iCw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/snJFB9j1iCw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Sei o quÃ£o difÃ­cil era e o quÃ£o duro foi aquela Ã©poca,NPv48W7gy50,"Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Futebol Feminino - 
https://www.instagram.com/botafogofeminino 
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br

Inscreva-se na #BotafogoTV",2024-06-07T13:00:22Z,2024-06-18 18:24:50.720040,2811,23,"{'default': {'url': 'https://i.ytimg.com/vi/NPv48W7gy50/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NPv48W7gy50/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NPv48W7gy50/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/NPv48W7gy50/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/NPv48W7gy50/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
