title,video_id,video_description,published_date,extraction_date,likes,views,thumbnail
BASTIDORES |  EC VITRIA 2 X 1 INTERNACIONAL | 16.06.2024,hO2MqPkpUl8,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-17T20:01:29Z,2024-06-18 18:18:34.156639,2262,15289,"{'default': {'url': 'https://i.ytimg.com/vi/hO2MqPkpUl8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hO2MqPkpUl8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hO2MqPkpUl8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/hO2MqPkpUl8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/hO2MqPkpUl8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
CORREDOR RUBRO-NEGRO | PR JOGO VITRIA X INTERNACIONAL | 16.06.24,dbP5mQXjIO4,,2024-06-17T14:00:26Z,2024-06-18 18:18:34.156639,227,1464,"{'default': {'url': 'https://i.ytimg.com/vi/dbP5mQXjIO4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dbP5mQXjIO4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dbP5mQXjIO4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/dbP5mQXjIO4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/dbP5mQXjIO4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"""O VITRIA  PRA QUEM ACREDITA!!!"" - WAGNER LEONARDO DECIDE E LEO VENCE A PRIMEIRA NA SRIE A",2s1xTx8g_Cs,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-17T13:00:06Z,2024-06-18 18:18:34.156639,300,1673,"{'default': {'url': 'https://i.ytimg.com/vi/2s1xTx8g_Cs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2s1xTx8g_Cs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2s1xTx8g_Cs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2s1xTx8g_Cs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2s1xTx8g_Cs/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Coletiva | Thiago Carpini | 16.06.2024,e5ECuplxecg,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-16T23:03:26Z,2024-06-18 18:18:34.156639,1990,28254,"{'default': {'url': 'https://i.ytimg.com/vi/e5ECuplxecg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/e5ECuplxecg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/e5ECuplxecg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/e5ECuplxecg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/e5ECuplxecg/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
VITRIA X INTERNACIONAL | NARRAO AO VIVO | BRASILEIRO 2024,lHbb6RgYBZQ,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-16T21:37:14Z,2024-06-18 18:18:34.156639,1338,34580,"{'default': {'url': 'https://i.ytimg.com/vi/lHbb6RgYBZQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lHbb6RgYBZQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lHbb6RgYBZQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lHbb6RgYBZQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lHbb6RgYBZQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
BAHIA X VITRIA | AO VIVO COM IMAGEM | CAMPEONATO BAIANO #SUB20,zHMRiqJbFWk,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br

BAHIA X VITRIA | AO VIVO COM IMAGEM | CAMPEONATO BAIANO #SUB20",2024-06-16T15:27:30Z,2024-06-18 18:18:34.156639,494,9447,"{'default': {'url': 'https://i.ytimg.com/vi/zHMRiqJbFWk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zHMRiqJbFWk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zHMRiqJbFWk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/zHMRiqJbFWk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/zHMRiqJbFWk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
VITRIA X ATLTICO-MG | NARRAO AO VIVO | BRASILEIRO 2024,lmkIozXg7m8,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br

VITRIA X ATLTICO-MG | NARRAO AO VIVO | BRASILEIRO 2024",2024-06-15T19:46:33Z,2024-06-18 18:18:34.156639,29,0,"{'default': {'url': 'https://i.ytimg.com/vi/lmkIozXg7m8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lmkIozXg7m8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lmkIozXg7m8/hqdefault_live.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lmkIozXg7m8/sddefault_live.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lmkIozXg7m8/maxresdefault_live.jpg', 'width': 1280, 'height': 720}}"
RESENHA COLOSSAL | #19,HkWG-qcRx1g,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-15T10:42:43Z,2024-06-18 18:18:34.156639,241,1378,"{'default': {'url': 'https://i.ytimg.com/vi/HkWG-qcRx1g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HkWG-qcRx1g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HkWG-qcRx1g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HkWG-qcRx1g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/HkWG-qcRx1g/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COLETIVA | L茅o Naldi | 14.06.2024,ywCmLdNQyrg,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-14T17:28:42Z,2024-06-18 18:18:34.156639,349,3214,"{'default': {'url': 'https://i.ytimg.com/vi/ywCmLdNQyrg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ywCmLdNQyrg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ywCmLdNQyrg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ywCmLdNQyrg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ywCmLdNQyrg/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GOLS - ITABUNA 1 X 1 DEMOCRATA | BRASILEIRO SERIE D,QbZNblY_uDU,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-14T00:20:29Z,2024-06-18 18:18:34.156639,136,1436,"{'default': {'url': 'https://i.ytimg.com/vi/QbZNblY_uDU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QbZNblY_uDU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QbZNblY_uDU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/QbZNblY_uDU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/QbZNblY_uDU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
ITABUNA X DEMOCRATA-MG | AO VIVO COM IMAGEM | BRASILEIRO - SRIE D,idhS0jDQc5w,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br

ITABUNA X DEMOCRATA-MG | AO VIVO COM IMAGEM | BRASILEIRO - SRIE D",2024-06-14T00:11:28Z,2024-06-18 18:18:34.156639,1696,22151,"{'default': {'url': 'https://i.ytimg.com/vi/idhS0jDQc5w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/idhS0jDQc5w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/idhS0jDQc5w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/idhS0jDQc5w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/idhS0jDQc5w/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
VITRIA X BAHIA | AO VIVO COM IMAGEM | CAMPEONATO BAIANO #SUB20,M5BMxgGXGOc,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-13T00:40:26Z,2024-06-18 18:18:34.156639,980,11307,"{'default': {'url': 'https://i.ytimg.com/vi/M5BMxgGXGOc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/M5BMxgGXGOc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/M5BMxgGXGOc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/M5BMxgGXGOc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/M5BMxgGXGOc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DIA DOS NAMORADOS COM SCIOS SOU MAIS VITRIA,7hVDlNq9xmo,,2024-06-12T14:00:07Z,2024-06-18 18:18:34.156639,79,555,"{'default': {'url': 'https://i.ytimg.com/vi/7hVDlNq9xmo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7hVDlNq9xmo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7hVDlNq9xmo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/7hVDlNq9xmo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/7hVDlNq9xmo/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COLETIVA | THIAGO CARPINI | 11.06.2024,GYNGsVNW63w,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-12T01:18:36Z,2024-06-18 18:18:34.156639,755,9973,"{'default': {'url': 'https://i.ytimg.com/vi/GYNGsVNW63w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GYNGsVNW63w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GYNGsVNW63w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/GYNGsVNW63w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/GYNGsVNW63w/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JUVENTUDE X VITRIA | NARRAO AO VIVO | BRASILEIRO 2024,kCgvm1LBj9Y,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br

JUVENTUDE X VITRIA | NARRAO AO VIVO | BRASILEIRO 2024",2024-06-12T00:15:20Z,2024-06-18 18:18:34.156639,1836,66444,"{'default': {'url': 'https://i.ytimg.com/vi/kCgvm1LBj9Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kCgvm1LBj9Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kCgvm1LBj9Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kCgvm1LBj9Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kCgvm1LBj9Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
LTIMO TREINO DO LEO ANTES DO JOGO | 10.06.24,GJYGuyt3Upc,,2024-06-11T15:02:39Z,2024-06-18 18:18:34.156639,257,1379,"{'default': {'url': 'https://i.ytimg.com/vi/GJYGuyt3Upc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GJYGuyt3Upc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GJYGuyt3Upc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/GJYGuyt3Upc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/GJYGuyt3Upc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
RESENHA COM SCIO DO ESPORTE CLUBE VITRIA EM CAXIAS DO SUL!,mA-uneiW9uU,,2024-06-10T23:00:06Z,2024-06-18 18:18:34.156639,206,1341,"{'default': {'url': 'https://i.ytimg.com/vi/mA-uneiW9uU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mA-uneiW9uU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mA-uneiW9uU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/mA-uneiW9uU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/mA-uneiW9uU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COLETIVA | WILLIAN OLIVEIRA | 10.06.2024,S4LGOibU7jk,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-10T18:14:47Z,2024-06-18 18:18:34.156639,477,4520,"{'default': {'url': 'https://i.ytimg.com/vi/S4LGOibU7jk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S4LGOibU7jk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S4LGOibU7jk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/S4LGOibU7jk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/S4LGOibU7jk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
TREINO DO LEO EM CAXIAS! | 09.06.24,t3gspUJea8A,,2024-06-10T15:19:47Z,2024-06-18 18:18:34.156639,320,2270,"{'default': {'url': 'https://i.ytimg.com/vi/t3gspUJea8A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t3gspUJea8A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t3gspUJea8A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/t3gspUJea8A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/t3gspUJea8A/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DEMOCRATA-MG X ITABUNA | AO VIVO COM IMAGEM | BRASILEIRO - SRIE D,6Pz9UIjq0Qk,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br

DEMOCRATA-MG X ITABUNA | AO VIVO COM IMAGEM | BRASILEIRO - SRIE D",2024-06-10T00:39:24Z,2024-06-18 18:18:34.156639,2965,36642,"{'default': {'url': 'https://i.ytimg.com/vi/6Pz9UIjq0Qk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6Pz9UIjq0Qk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6Pz9UIjq0Qk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6Pz9UIjq0Qk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6Pz9UIjq0Qk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
CHEGADA DO VITRIA EM CAXIAS!,FNNTiQAer9w,,2024-06-09T18:05:19Z,2024-06-18 18:18:34.156639,365,2324,"{'default': {'url': 'https://i.ytimg.com/vi/FNNTiQAer9w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FNNTiQAer9w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FNNTiQAer9w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FNNTiQAer9w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FNNTiQAer9w/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
ESTRELA DE MARO X VITRIA | AO VIVO COM IMAGEM | CAMPEONATO BAIANO #SUB20,Gtu_Bn9tRyU,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br

ESTRELA DE MARO X VITRIA | AO VIVO COM IMAGEM | CAMPEONATO BAIANO #SUB20",2024-06-09T15:14:06Z,2024-06-18 18:18:34.156639,1158,15886,"{'default': {'url': 'https://i.ytimg.com/vi/Gtu_Bn9tRyU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Gtu_Bn9tRyU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Gtu_Bn9tRyU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Gtu_Bn9tRyU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Gtu_Bn9tRyU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
TREINO DO LEO EM SO PAULO | 08.06.2024,mENJPMmEAHI,,2024-06-09T03:31:25Z,2024-06-18 18:18:34.156639,276,1518,"{'default': {'url': 'https://i.ytimg.com/vi/mENJPMmEAHI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mENJPMmEAHI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mENJPMmEAHI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/mENJPMmEAHI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/mENJPMmEAHI/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
RESENHA COLOSSAL | Luiz San Martin | #18,kllPP_cVkZk,"Inscreva-se no canal da TV Vit贸ria e ative o sininho para n茫o perder nenhum conte煤do.
--
Cadastre-se na Betsat - Ganhe 50% de cashback na Vit贸ria do Le茫o:
https://bit.ly/cadastrobetsat

Adquira a nova camisa do Vit贸ria com a Volt:
www.lojasounego.com.br",2024-06-08T13:57:05Z,2024-06-18 18:18:34.156639,243,1326,"{'default': {'url': 'https://i.ytimg.com/vi/kllPP_cVkZk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kllPP_cVkZk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kllPP_cVkZk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kllPP_cVkZk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kllPP_cVkZk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
ACOMPANHE A VIAGEM DO ESPORTE CLUBE VITRIA,XTHotQpWtLE,,2024-06-08T02:45:40Z,2024-06-18 18:18:34.156639,217,1711,"{'default': {'url': 'https://i.ytimg.com/vi/XTHotQpWtLE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XTHotQpWtLE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XTHotQpWtLE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XTHotQpWtLE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/XTHotQpWtLE/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
